image_name,object_id,x_center,y_center,width,height,image_area,area,mass
20231212_124808,14,0.271484375,0.69921875,0.58203125,0.861328125,13558,2883.949331,37
20231212_124815,17,0.43359375,0.21875,0.646484375,0.37890625,8186,2112.876077,16
20231212_124815,14,0.255859375,0.3984375,0.39453125,0.681640625,11698,3019.353085,37
20231212_124815,12,0.44140625,0.6953125,0.66015625,0.84765625,10387,2680.972858,30
20231212_124815,8,0.71484375,0.4609375,0.904296875,0.59765625,7031,1814.760774,32
20231212_124829,14,0.455078125,0.177734375,0.779296875,0.365234375,14076,3094.558524,37
20231212_124829,12,0.17578125,0.3046875,0.37109375,0.548828125,11845,2604.081111,30
20231212_124829,17,0.62890625,0.49609375,0.86328125,0.69921875,10152,2231.881083,16
20231212_124829,8,0.337890625,0.689453125,0.474609375,0.880859375,8092,1778.997412,32
20231212_124837,8,0.15234375,0.33203125,0.345703125,0.470703125,8323,1713.425121,32
20231212_124837,12,0.486328125,0.169921875,0.734375,0.3671875,12068,2484.394372,30
20231212_124837,14,0.669921875,0.455078125,0.861328125,0.779296875,14299,2943.682062,37
20231212_124837,17,0.333984375,0.626953125,0.537109375,0.86328125,10249,2109.923592,16
20231212_124910,12,0.400390625,0.177734375,0.654296875,0.337890625,10930,2304.628952,30
20231212_124910,14,0.5703125,0.498046875,0.890625,0.646484375,13660,2880.259057,37
20231212_124910,17,0.14453125,0.30859375,0.328125,0.54296875,9334,1968.106738,16
20231212_124910,8,0.21484375,0.611328125,0.396484375,0.740234375,7867,1658.784627,32
20231212_124916,8,0.29296875,0.287109375,0.412109375,0.455078125,7382,1738.828326,32
20231212_124916,17,0.4921875,0.228515625,0.720703125,0.40234375,8900,2096.392862,16
20231212_124916,12,0.666015625,0.48828125,0.818359375,0.748046875,10800,2543.937405,30
20231212_124916,14,0.34765625,0.63671875,0.498046875,0.9609375,13115,3089.235099,37
20231212_124923,14,0.09765625,0.349609375,0.41015625,0.5078125,12346,3235.365938,37
20231212_124923,8,0.591796875,0.33984375,0.76171875,0.466796875,7186,1883.147548,32
20231212_124923,17,0.623046875,0.55078125,0.796875,0.77734375,9255,2425.345193,16
20231212_124923,12,0.26171875,0.677734375,0.5,0.818359375,10429,2733.001083,30
20231212_124951,14,0.310546875,0.107421875,0.544921875,0.390625,14382,3243.765147,37
20231212_124951,8,0.638671875,0.462890625,0.826171875,0.66796875,8256,1862.086292,32
20231212_124951,12,0.154296875,0.41796875,0.349609375,0.677734375,11456,2583.825165,30
20231212_124951,17,0.421875,0.634765625,0.671875,0.830078125,10276,2317.683956,16
20231212_124959,17,0.185546875,0.244140625,0.373046875,0.48828125,10254,2245.009316,16
20231212_124959,12,0.466796875,0.126953125,0.73046875,0.294921875,12196,2670.190522,30
20231212_124959,14,0.625,0.462890625,0.96484375,0.62109375,14870,3255.635706,37
20231212_124959,8,0.251953125,0.5703125,0.43359375,0.6953125,8225,1800.780342,32
20231213_123445,21,0.58984375,0.30859375,0.7421875,0.4921875,9025,1656.858802,44
20231213_123445,8,0.16015625,0.46484375,0.38671875,0.671875,14409,2645.282934,73
20231213_123521,5,0.24609375,0.525390625,0.4296875,0.712890625,8623,2137.349269,33
20231213_123521,21,0.626953125,0.39453125,0.767578125,0.56640625,7834,1941.782926,44
20231213_123544,10,0.345703125,0.19140625,0.59375,0.439453125,19092,4267.999787,38
20231213_123544,21,0.484375,0.625,0.66015625,0.771484375,8360,1868.870638,44
20231213_123622,2,0.25,0.15625,0.556640625,0.39453125,18338,4431.578929,62
20231213_123622,21,0.48046875,0.560546875,0.6484375,0.69921875,7520,1817.29052,44
20231213_125508,10,0.2109375,0.302734375,0.45703125,0.544921875,19153,4046.512603,38
20231213_125508,5,0.619140625,0.47265625,0.822265625,0.671875,9800,2070.475827,33
20231213_125557,10,0.154296875,0.326171875,0.408203125,0.576171875,20710,4087.562406,38
20231213_125557,2,0.58984375,0.32421875,0.84375,0.658203125,23042,4547.832591,62
20231213_125718,10,0.41796875,0.177734375,0.666015625,0.431640625,20154,4053.161462,38
20231213_125718,8,0.37109375,0.623046875,0.591796875,0.8515625,14623,2940.824653,73
20231213_130332,5,0.44140625,0.203125,0.6328125,0.3984375,9323,1999.940422,33
20231213_130332,2,0.34765625,0.61328125,0.66796875,0.91015625,20288,4352.117482,62
20231213_131617,8,0.400390625,0.162109375,0.64453125,0.412109375,13959,3052.405322,73
20231213_131617,2,0.330078125,0.60546875,0.65234375,0.8984375,20337,4447.078375,62
20231213_133613,8,0.4296875,0.248046875,0.662109375,0.478515625,12575,2742.988565,73
20231213_133613,5,0.375,0.677734375,0.560546875,0.87109375,9236,2014.651482,33
20231213_174919,3,0.130859375,0.224609375,0.51171875,0.607421875,37804,8530.066259,73
20231213_174919,5,0.60546875,0.44140625,0.763671875,0.642578125,10317,2327.920156,28
20231213_174956,3,0.138671875,0.21875,0.509765625,0.59375,35134,7698.582358,73
20231213_174956,2,0.640625,0.39453125,0.841796875,0.615234375,10144,2222.759135,34
20231213_175043,21,0.662109375,0.533203125,0.81640625,0.732421875,10083,2422.334256,59
20231213_175043,3,0.193359375,0.275390625,0.552734375,0.6328125,33438,8033.126335,73
20231213_175119,3,0.443359375,0.275390625,0.828125,0.650390625,33888,7887.824341,73
20231213_175119,11,0.099609375,0.529296875,0.556640625,0.927734375,46706,10871.36224,90
20231213_175233,5,0.34375,0.2578125,0.529296875,0.447265625,8976,2144.743531,28
20231213_175233,11,0.51171875,0.431640625,0.916015625,0.896484375,47950,11457.26964,90
20231213_175307,21,0.240234375,0.177734375,0.43359375,0.353515625,10442,2279.58975,59
20231213_175307,11,0.484375,0.37890625,0.88671875,0.841796875,47617,10395.25236,90
20231213_175352,2,0.615234375,0.318359375,0.76953125,0.552734375,9154,2262.628267,34
20231213_175352,11,0.19921875,0.447265625,0.5625,0.861328125,43848,10838.07344,90
20231213_175430,2,0.5,0.287109375,0.697265625,0.501953125,9538,2181.819179,34
20231213_175430,5,0.251953125,0.62109375,0.466796875,0.81640625,9679,2214.072953,28
20231213_175506,21,0.201171875,0.3203125,0.384765625,0.509765625,10707,2237.17375,59
20231213_175506,2,0.48828125,0.556640625,0.7109375,0.751953125,9799,2047.451721,34
20231213_175622,21,0.30078125,0.498046875,0.46484375,0.6953125,9997,2182.44194,59
20231213_175622,5,0.5546875,0.3359375,0.759765625,0.5,9133,1993.82237,28
20231213_180952,21,0.189453125,0.55859375,0.345703125,0.69921875,7134,1598.163973,21
20231213_180952,3,0.564453125,0.25,0.841796875,0.611328125,25193,5643.754552,49
20231213_181104,3,0.1640625,0.26171875,0.4921875,0.60546875,29750,6622.701243,49
20231213_181104,5,0.666015625,0.5,0.83203125,0.650390625,4996,1112.168585,12
20231213_181139,11,0.173828125,0.236328125,0.40625,0.439453125,12767,3000.607599,19
20231213_181139,3,0.431640625,0.513671875,0.748046875,0.8515625,29336,6894.793179,49
20231213_181343,2,0.197265625,0.294921875,0.49609375,0.53125,19155,4429.419874,56
20231213_181343,21,0.65625,0.509765625,0.798828125,0.66796875,7598,1756.96853,21
20231213_181426,5,0.4296875,0.302734375,0.568359375,0.396484375,3936,1027.9081,12
20231213_181426,2,0.3515625,0.607421875,0.576171875,0.857421875,17755,4636.816138,56
20231213_181459,11,0.162109375,0.345703125,0.369140625,0.576171875,12599,2713.661853,19
20231213_181459,2,0.62109375,0.40234375,0.81640625,0.73046875,17553,3780.68946,56
20231213_181547,11,0.486328125,0.283203125,0.71484375,0.482421875,12760,2700.141914,19
20231213_181547,5,0.21875,0.595703125,0.37890625,0.734375,4674,989.0645224,12
20231213_181628,21,0.578125,0.35546875,0.734375,0.498046875,7103,1563.511531,21
20231213_181628,11,0.134765625,0.46484375,0.3828125,0.66015625,12357,2720.021398,19
20231213_181812,21,0.572265625,0.357421875,0.7265625,0.498046875,7043,1517.586876,21
20231213_181812,5,0.138671875,0.390625,0.29296875,0.541015625,4776,1029.106194,12
20231213_182918,5,0.294921875,0.22265625,0.439453125,0.341796875,5780,1239.907287,14
20231213_182918,3,0.49609375,0.498046875,0.75,0.7890625,17945,3849.504545,26
20231213_183009,3,0.3828125,0.1796875,0.607421875,0.455078125,17092,3608.207227,26
20231213_183009,1,0.478515625,0.623046875,0.7265625,0.8828125,20508,4329.342021,63
20231213_183106,3,0.154296875,0.208984375,0.423828125,0.5078125,19077,4028.852648,26
20231213_183106,21,0.55078125,0.58203125,0.734375,0.75390625,9457,1997.21442,36
20231213_183146,3,0.12890625,0.2890625,0.427734375,0.611328125,20516,4756.568827,26
20231213_183146,11,0.5,0.48828125,0.8046875,0.767578125,22733,5270.57317,45
20231213_183237,5,0.275390625,0.29296875,0.419921875,0.44140625,5593,1198.823893,14
20231213_183237,11,0.52734375,0.55078125,0.833984375,0.837890625,23439,5024.00022,45
20231213_183305,1,0.279296875,0.16796875,0.53515625,0.419921875,20466,4174.412661,63
20231213_183305,11,0.51171875,0.5078125,0.810546875,0.78515625,22200,4528.093476,45
20231213_183404,21,0.189453125,0.52734375,0.341796875,0.681640625,7415,1728.959029,36
20231213_183404,11,0.533203125,0.255859375,0.78515625,0.564453125,20395,4755.51172,45
20231213_183449,21,0.15234375,0.5,0.298828125,0.65234375,6755,1740.138993,36
20231213_183449,5,0.55078125,0.333984375,0.69140625,0.4765625,4832,1244.759677,14
20231213_183535,1,0.55859375,0.326171875,0.80859375,0.583984375,20717,4451.339286,63
20231213_183535,21,0.189453125,0.48828125,0.345703125,0.65234375,7725,1659.82507,36
20231213_183631,1,0.216796875,0.234375,0.4609375,0.49609375,19937,4332.842666,63
20231213_183631,5,0.64453125,0.451171875,0.806640625,0.580078125,5240,1138.791973,14
20231214_124216,5,0.234375,0.4921875,0.435546875,0.666015625,9246,2134.335217,28
20231214_124216,17,0.623046875,0.404296875,0.794921875,0.6875,12905,2978.974256,24
20231214_124304,17,0.44921875,0.205078125,0.705078125,0.41015625,13116,2975.926001,24
20231214_124304,8,0.24609375,0.537109375,0.46484375,0.7578125,13086,2969.119217,66
20231214_124431,17,0.201171875,0.259765625,0.40625,0.52734375,13621,2495.440327,24
20231214_124431,21,0.609375,0.525390625,0.806640625,0.6875,10329,1892.328253,53
20231214_124545,12,0.41796875,0.16796875,0.77734375,0.439453125,23532,5223.170969,61
20231214_124545,17,0.330078125,0.5703125,0.599609375,0.767578125,13417,2978.042023,24
20231214_124942,21,0.236328125,0.375,0.4140625,0.53125,8973,2041.142819,53
20231214_124942,12,0.470703125,0.4296875,0.8203125,0.7890625,22317,5076.58356,61
20231214_125054,8,0.185546875,0.451171875,0.361328125,0.642578125,11736,2574.787026,66
20231214_125054,12,0.552734375,0.271484375,0.77734375,0.662109375,21475,4711.447801,61
20231214_125120,12,0.529296875,0.279296875,0.77734375,0.65625,21411,4486.07901,61
20231214_125120,5,0.224609375,0.591796875,0.43359375,0.77734375,9557,2002.403302,28
20231214_125200,5,0.201171875,0.287109375,0.376953125,0.484375,9323,2140.939682,28
20231214_125200,21,0.58203125,0.537109375,0.759765625,0.685546875,8726,2003.84422,53
20231214_125220,5,0.28125,0.23828125,0.46484375,0.447265625,9551,2063.020501,28
20231214_125220,8,0.58203125,0.583984375,0.79296875,0.755859375,10272,2218.756841,66
20231214_125257,21,0.212890625,0.279296875,0.369140625,0.462890625,9542,2057.727876,53
20231214_125257,8,0.4609375,0.578125,0.705078125,0.826171875,13269,2861.453698,66
20231214_125811,21,0.2890625,0.541015625,0.447265625,0.701171875,8026,1518.616331,23
20231214_125811,5,0.55859375,0.24609375,0.7265625,0.376953125,4967,939.8165111,12
20231214_125902,21,0.388671875,0.21484375,0.546875,0.373046875,7919,1700.820391,23
20231214_125902,17,0.478515625,0.607421875,0.7421875,0.84375,15417,3311.219594,31
20231214_125927,21,0.37890625,0.193359375,0.548828125,0.365234375,9284,1728.312169,23
20231214_125927,12,0.359375,0.638671875,0.650390625,0.830078125,13487,2510.743885,32
20231214_125948,21,0.634765625,0.376953125,0.794921875,0.537109375,8112,1624.631208,23
20231214_125948,8,0.20703125,0.412109375,0.33984375,0.583984375,8776,1757.613842,31
20231214_130019,8,0.380859375,0.267578125,0.556640625,0.404296875,8136,1718.233744,31
20231214_130019,5,0.416015625,0.75,0.564453125,0.83203125,4317,911.7029344,12
20231214_130117,8,0.380859375,0.17578125,0.5625,0.287109375,7052,1500.646263,31
20231214_130117,12,0.3671875,0.55859375,0.623046875,0.7421875,11618,2472.278542,32
20231214_130147,17,0.537109375,0.19140625,0.830078125,0.427734375,14821,3029.996557,31
20231214_130147,8,0.44140625,0.634765625,0.607421875,0.7734375,8371,1711.362336,31
20231214_130223,5,0.517578125,0.185546875,0.669921875,0.32421875,5301,996.9732444,12
20231214_130223,17,0.232421875,0.546875,0.54296875,0.798828125,16548,3112.226608,31
20231214_130246,17,0.400390625,0.197265625,0.7109375,0.451171875,16223,3287.505243,31
20231214_130246,12,0.283203125,0.64453125,0.578125,0.845703125,14432,2924.568555,32
20231214_130311,12,0.259765625,0.591796875,0.5546875,0.80859375,12817,2687.566755,32
20231214_130311,5,0.462890625,0.146484375,0.541015625,0.31640625,4357,913.6091404,12
20231214_130700,21,0.53125,0.24609375,0.68359375,0.412109375,8218,1964.509601,30
20231214_130700,5,0.46875,0.685546875,0.625,0.783203125,5314,1270.309567,14
20231214_130717,21,0.529296875,0.19140625,0.693359375,0.37109375,9505,1895.036294,30
20231214_130717,8,0.435546875,0.57421875,0.6328125,0.705078125,8464,1687.489447,32
20231214_130744,21,0.544921875,0.244140625,0.705078125,0.423828125,9506,1923.404185,30
20231214_130744,12,0.267578125,0.6328125,0.44140625,0.796875,6541,1323.478516,16
20231214_130815,17,0.2265625,0.1484375,0.42578125,0.37890625,9777,1978.237188,15
20231214_130815,21,0.40234375,0.607421875,0.55078125,0.775390625,8288,1676.959171,30
20231214_130843,17,0.265625,0.197265625,0.458984375,0.412109375,8739,1766.193344,15
20231214_130843,5,0.455078125,0.62890625,0.578125,0.796875,5429,1097.226647,14
20231214_130906,17,0.265625,0.158203125,0.462890625,0.3828125,9499,1851.430278,15
20231214_130906,8,0.51171875,0.568359375,0.69140625,0.69921875,8280,1613.83753,32
20231214_130906,5,0.140625,0,0.3359375,0.0390625,2482,483.7614432,14
20231214_130934,17,0.541015625,0.265625,0.767578125,0.4765625,9576,1892.843493,15
20231214_130934,12,0.306640625,0.572265625,0.455078125,0.75,6179,1221.374263,16
20231214_131024,12,0.2421875,0.275390625,0.4296875,0.4375,6887,1395.081692,16
20231214_131024,5,0.59375,0.5703125,0.69140625,0.75390625,5055,1023.978213,14
20231214_131042,8,0.30078125,0.58203125,0.490234375,0.73046875,7269,1575.234307,32
20231214_131042,12,0.572265625,0.24609375,0.728515625,0.41796875,6448,1397.318863,16
20231214_131103,8,0.232421875,0.48046875,0.3671875,0.66015625,6816,1403.184624,32
20231214_131103,5,0.61328125,0.369140625,0.751953125,0.525390625,5436,1119.089145,14
20231215_123628,2,0.29296875,0.546875,0.55078125,0.82421875,16578,4385.522466,57
20231215_123628,9,0.4453125,0.259765625,0.716796875,0.365234375,8279,2190.115846,22
20231215_123653,12,0.46875,0.162109375,0.712890625,0.40625,14263,3760.001285,46
20231215_123653,2,0.365234375,0.548828125,0.6171875,0.82421875,16020,4223.180297,57
20231215_123716,5,0.412109375,0.20703125,0.576171875,0.3828125,7810,1976.43314,28
20231215_123716,12,0.55078125,0.533203125,0.78515625,0.755859375,14608,3696.765084,46
20231215_123738,12,0.2265625,0.216796875,0.447265625,0.427734375,13224,3817.839691,46
20231215_123738,17,0.392578125,0.5625,0.634765625,0.689453125,8444,2437.828066,17
20231215_123829,12,0.205078125,0.2734375,0.509765625,0.470703125,11901,2949.854302,46
20231215_123829,9,0.400390625,0.6640625,0.66015625,0.8046875,8216,2036.467771,22
20231215_123858,9,0.349609375,0.197265625,0.599609375,0.33984375,7708,2030.968711,22
20231215_123858,5,0.5234375,0.517578125,0.703125,0.693359375,7457,1964.833119,28
20231215_123927,9,0.2265625,0.46875,0.423828125,0.72265625,8917,2163.75471,22
20231215_123927,17,0.53515625,0.23046875,0.73828125,0.46484375,10728,2603.20293,17
20231215_124001,17,0.49609375,0.25390625,0.708984375,0.4609375,9731,2558.926023,17
20231215_124001,5,0.314453125,0.53125,0.494140625,0.716796875,7875,2070.860388,28
20231215_124704,2,0.572265625,0.59765625,0.80078125,0.806640625,10568,2127.7434,30
20231215_124704,17,0.2578125,0.265625,0.57421875,0.458984375,9322,1876.87585,18
20231215_124742,5,0.30078125,0.3046875,0.494140625,0.513671875,9412,1954.284411,30
20231215_124742,2,0.54296875,0.591796875,0.76171875,0.791015625,9718,2017.821495,30
20231215_124808,9,0.5078125,0.287109375,0.638671875,0.451171875,5775,1280.215403,19
20231215_124808,2,0.37890625,0.7109375,0.642578125,0.826171875,9569,2121.278128,30
20231215_124847,2,0.37890625,0.27734375,0.58203125,0.505859375,9624,1912.298735,30
20231215_124847,12,0.494140625,0.634765625,0.7578125,0.80859375,11072,2200.01783,33
20231215_124918,17,0.212890625,0.30078125,0.3359375,0.625,9275,1950.244731,18
20231215_124918,12,0.658203125,0.353515625,0.83203125,0.603515625,10725,2255.134742,33
20231215_125029,9,0.443359375,0.2890625,0.607421875,0.396484375,5202,1185.870967,19
20231215_125029,17,0.4921875,0.578125,0.611328125,0.896484375,8049,1834.8857,18
20231215_125116,5,0.333984375,0.474609375,0.494140625,0.62890625,7267,1940.775752,30
20231215_125116,9,0.701171875,0.36328125,0.8203125,0.517578125,4148,1107.793838,19
20231215_125131,5,0.31640625,0.513671875,0.490234375,0.681640625,8345,1982.373077,30
20231215_125131,17,0.623046875,0.396484375,0.8046875,0.681640625,7646,1816.324092,18
20231215_130125,5,0.29296875,0.599609375,0.421875,0.75390625,4265,921.9922072,16
20231215_130125,2,0.6640625,0.263671875,0.830078125,0.521484375,9469,2046.974023,30
20231215_130159,2,0.505859375,0.228515625,0.76171875,0.38671875,9564,2091.353571,30
20231215_130159,9,0.314453125,0.5859375,0.609375,0.796875,10772,2355.506135,27
20231215_130224,2,0.455078125,0.111328125,0.580078125,0.365234375,8344,2040.567894,30
20231215_130224,17,0.431640625,0.509765625,0.681640625,0.69921875,8691,2125.42852,21
20231215_130311,2,0.349609375,0.3125,0.45703125,0.55078125,7565,2070.350043,30
20231215_130311,12,0.498046875,0.625,0.64453125,0.767578125,5435,1487.422668,19
20231215_130344,5,0.412109375,0.298828125,0.568359375,0.427734375,4729,1169.9739,16
20231215_130344,12,0.37890625,0.708984375,0.529296875,0.837890625,5800,1434.943672,19
20231215_130444,17,0.671875,0.373046875,0.78515625,0.619140625,7177,1973.318783,21
20231215_130444,12,0.30078125,0.466796875,0.42578125,0.615234375,5282,1452.287838,19
20231215_130502,5,0.453125,0.240234375,0.59765625,0.388671875,4646,1155.361532,16
20231215_130502,17,0.53125,0.548828125,0.78515625,0.71484375,7642,1900.403105,21
20231215_130531,9,0.455078125,0.287109375,0.6640625,0.478515625,9252,2211.686886,27
20231215_130531,17,0.3203125,0.548828125,0.455078125,0.796875,7630,1823.948437,21
20231215_130558,9,0.58203125,0.408203125,0.748046875,0.548828125,7649,2290.511637,27
20231215_130558,5,0.244140625,0.333984375,0.37890625,0.42578125,3925,1175.350788,16
20231219_121413,2,0.396484375,0.234375,0.642578125,0.388671875,9607,2099.891488,27
20231219_121413,21,0.34765625,0.642578125,0.544921875,0.802734375,10324,2256.612858,60
20231219_121442,14,0.15625,0.404296875,0.423828125,0.5390625,11670,2987.436489,28
20231219_121442,21,0.62890625,0.462890625,0.787109375,0.642578125,9223,2361.022,60
20231219_121512,10,0.447265625,0.25390625,0.677734375,0.48046875,16322,3668.850857,34
20231219_121512,21,0.232421875,0.603515625,0.435546875,0.763671875,10595,2381.53871,60
20231219_121551,21,0.244140625,0.228515625,0.4296875,0.412109375,10703,2411.941758,60
20231219_121551,5,0.48828125,0.56640625,0.6796875,0.7578125,10189,2296.110864,38
20231219_121648,2,0.443359375,0.201171875,0.69140625,0.396484375,9998,2202.584949,27
20231219_121648,5,0.24609375,0.53125,0.4453125,0.720703125,9337,2056.96496,38
20231219_121710,5,0.21484375,0.37109375,0.390625,0.53515625,9566,2052.897466,38
20231219_121710,14,0.583984375,0.3125,0.73828125,0.6015625,12781,2742.847847,28
20231219_121728,5,0.443359375,0.234375,0.599609375,0.40234375,8993,2172.26839,38
20231219_121728,10,0.42578125,0.515625,0.6484375,0.73828125,15454,3732.929579,34
20231219_121845,10,0.47265625,0.22265625,0.697265625,0.439453125,15626,3268.833345,34
20231219_121845,2,0.51171875,0.62109375,0.767578125,0.736328125,9282,1941.719641,27
20231219_121909,14,0.291015625,0.322265625,0.462890625,0.580078125,11172,2622.254889,28
20231219_121909,10,0.603515625,0.423828125,0.802734375,0.63671875,13838,3248.009591,34
20231219_121957,14,0.130859375,0.365234375,0.419921875,0.5234375,12812,3021.885552,28
20231219_121957,2,0.53125,0.47265625,0.78125,0.615234375,9188,2167.115552,27
20231219_122809,2,0.48828125,0.283203125,0.7265625,0.462890625,10260,2272.562856,32
20231219_122809,21,0.384765625,0.70703125,0.52734375,0.861328125,7219,1598.989401,28
20231219_122847,21,0.611328125,0.2890625,0.763671875,0.447265625,7845,1545.506215,28
20231219_122847,14,0.189453125,0.46484375,0.455078125,0.70703125,14198,2797.080591,43
20231219_122942,5,0.171875,0.408203125,0.341796875,0.53515625,5209,1183.401791,18
20231219_122942,21,0.552734375,0.62109375,0.701171875,0.775390625,7518,1707.969796,28
20231219_123455,2,0.26171875,0.390625,0.4765625,0.61328125,9708,2457.920968,32
20231219_123455,17,0.62109375,0.23828125,0.814453125,0.46875,8409,2129.033521,17
20231219_123524,14,0.400390625,0.255859375,0.662109375,0.486328125,13694,3040.796276,43
20231219_123524,17,0.36328125,0.65625,0.6015625,0.88671875,9615,2135.041346,17
20231219_123608,5,0.52734375,0.2421875,0.634765625,0.412109375,5058,1207.481872,18
20231219_123608,17,0.3125,0.583984375,0.541015625,0.78125,8610,2055.440672,17
20231219_123638,5,0.580078125,0.3203125,0.74609375,0.416015625,4668,1225.100006,18
20231219_123638,2,0.34375,0.56640625,0.546875,0.78125,9961,2614.22904,32
20231219_123726,5,0.169921875,0.3515625,0.353515625,0.50390625,5518,1082.655985,18
20231219_123726,14,0.576171875,0.46875,0.810546875,0.76171875,15833,3106.50457,43
20231219_123752,2,0.298828125,0.21875,0.470703125,0.470703125,10808,2415.101997,32
20231219_123752,14,0.5,0.544921875,0.779296875,0.75,13561,3030.273703,43
20231219_124405,21,0.478515625,0.169921875,0.6328125,0.33203125,7681,1674.083278,31
20231219_124405,2,0.33984375,0.583984375,0.708984375,0.783203125,21684,4726.054135,59
20231219_124437,21,0.470703125,0.197265625,0.625,0.34375,6492,1530.547112,31
20231219_124437,14,0.318359375,0.5390625,0.611328125,0.853515625,25839,6091.775544,70
20231219_124511,21,0.474609375,0.240234375,0.630859375,0.388671875,7370,1521.363879,31
20231219_124511,5,0.337890625,0.66796875,0.50390625,0.767578125,5698,1176.218641,19
20231219_124543,17,0.224609375,0.158203125,0.46875,0.45703125,19537,4647.295237,35
20231219_124543,21,0.625,0.482421875,0.76171875,0.634765625,6286,1495.260166,31
20231219_124634,17,0.21484375,0.150390625,0.4765625,0.466796875,19327,4624.27573,35
20231219_124634,2,0.50390625,0.4921875,0.810546875,0.705078125,19528,4672.368006,59
20231219_124718,14,0.208984375,0.337890625,0.3984375,0.65625,19611,4311.408582,70
20231219_124718,17,0.59375,0.33203125,0.890625,0.62109375,21588,4746.044999,35
20231219_124812,5,0.390625,0.203125,0.533203125,0.369140625,5005,1158.369851,19
20231219_124812,17,0.365234375,0.515625,0.775390625,0.76171875,20803,4814.698903,35
20231219_124908,5,0.400390625,0.26953125,0.552734375,0.421875,4728,1194.780134,19
20231219_124908,2,0.4921875,0.50390625,0.708984375,0.78515625,18758,4740.204262,59
20231219_125013,14,0.248046875,0.16796875,0.5625,0.4375,26362,5788.401355,70
20231219_125013,5,0.474609375,0.6171875,0.568359375,0.7890625,5244,1151.444378,19
20231219_125052,2,0.54296875,0.169921875,0.81640625,0.46484375,22044,4969.76746,59
20231219_125052,14,0.173828125,0.37890625,0.408203125,0.6953125,24562,5537.444582,70
20231220_180728,22,0.40234375,0.201171875,0.763671875,0.505859375,23396,6220.139505,66
20231220_180728,1,0.3984375,0.603515625,0.62890625,0.837890625,16546,4398.975391,43
20231220_181014,22,0.20703125,0.19140625,0.611328125,0.525390625,32317,6645.250819,66
20231220_181014,21,0.63671875,0.50390625,0.822265625,0.6875,11083,2278.96509,70
20231220_181039,5,0.25,0.498046875,0.564453125,0.77734375,18081,4610.82138,60
20231220_181039,22,0.42578125,0.123046875,0.748046875,0.5078125,30302,7727.288837,66
20231220_181230,5,0.447265625,0.1640625,0.74609375,0.388671875,17065,4097.831791,60
20231220_181230,21,0.380859375,0.529296875,0.552734375,0.7265625,10599,2545.146156,70
20231220_181313,1,0.271484375,0.50390625,0.517578125,0.75390625,20058,4389.685515,43
20231220_181313,5,0.53515625,0.296875,0.8671875,0.568359375,20152,4410.257379,60
20231220_181526,1,0.568359375,0.30859375,0.810546875,0.55078125,18023,4013.81553,43
20231220_181526,21,0.28125,0.501953125,0.490234375,0.677734375,11444,2548.638125,70
20231220_182424,22,0.3046875,0.142578125,0.6640625,0.408203125,24026,5339.516099,38
20231220_182424,5,0.5390625,0.583984375,0.681640625,0.69921875,3562,791.6155975,11
20231220_182510,21,0.482421875,0.150390625,0.634765625,0.310546875,7741,1701.12691,37
20231220_182510,22,0.36328125,0.53125,0.669921875,0.80859375,22992,5052.617223,38
20231220_182759,5,0.603515625,0.275390625,0.69140625,0.421875,3901,861.9037233,11
20231220_182759,21,0.33203125,0.595703125,0.484375,0.765625,7846,1733.528996,37
20231220_183232,22,0.37890625,0.171875,0.568359375,0.373046875,7048,2017.244587,15
20231220_183232,5,0.595703125,0.564453125,0.6953125,0.693359375,4258,1218.704235,17
20231220_183328,22,0.51953125,0.224609375,0.73046875,0.43359375,8460,2105.794974,15
20231220_183328,21,0.302734375,0.66015625,0.47265625,0.8203125,8343,2076.672278,32
20231220_183456,5,0.4765625,0.623046875,0.59765625,0.779296875,5543,1279.539272,17
20231220_183456,21,0.51171875,0.2578125,0.673828125,0.400390625,7515,1734.753316,32
20231221_124739,17,0.15625,0.27734375,0.41015625,0.6171875,18690,4051.884839,37
20231221_124739,7,0.4609375,0.3984375,0.806640625,0.845703125,37657,8163.82169,67
20231221_124900,8,0.19140625,0.47265625,0.4375,0.71484375,13325,3037.626035,69
20231221_124900,7,0.513671875,0.14453125,0.8125,0.642578125,32743,7464.239345,67
20231221_124944,7,0.203125,0.130859375,0.67578125,0.517578125,36549,7355.924872,67
20231221_124944,21,0.3359375,0.646484375,0.51953125,0.8203125,10420,2097.15005,54
20231221_125121,12,0.265625,0.25390625,0.486328125,0.560546875,17002,3632.53825,65
20231221_125121,7,0.45703125,0.447265625,0.87890625,0.81640625,31436,6716.414095,67
20231221_125350,17,0.125,0.435546875,0.447265625,0.7265625,17072,4476.06054,37
20231221_125350,12,0.470703125,0.2421875,0.744140625,0.466796875,15222,3991.014148,65
20231221_125423,12,0.3828125,0.189453125,0.630859375,0.416015625,16230,3779.377299,65
20231221_125423,8,0.484375,0.609375,0.634765625,0.814453125,10033,2336.321161,69
20231221_125544,12,0.41796875,0.240234375,0.75390625,0.421875,15683,3529.699869,65
20231221_125544,21,0.298828125,0.625,0.4921875,0.779296875,9403,2116.289477,54
20231221_125632,17,0.134765625,0.298828125,0.53515625,0.59375,20995,4267.55654,37
20231221_125632,21,0.626953125,0.55859375,0.791015625,0.76171875,10333,2100.341116,54
20231221_125732,8,0.201171875,0.33984375,0.431640625,0.5625,13520,2895.587827,69
