image_name,object_id,x_center,y_center,width,height,image_area,area,mass
20231205_132724,15.0,0.33984375,0.578125,0.681640625,0.904296875,29492,,
20231205_132724,8.0,0.689453125,0.37890625,0.880859375,0.544921875,11137,,
20231205_132732,15.0,0.087890625,0.236328125,0.4609375,0.521484375,27105,,
20231205_132732,24.0,0.53125,0.130859375,0.740234375,0.330078125,11734,,
20231205_132732,8.0,0.33203125,0.626953125,0.515625,0.84375,11404,,
20231205_132732,18.0,0.607421875,0.482421875,0.919921875,0.72265625,17314,,
20231205_132732,7.0,0.0859375,0.80859375,0.17578125,0.900390625,2777,,
20231206_123940,24.0,0.302734375,0.0703125,0.626953125,0.279296875,18697,,
20231206_123940,16.0,0.1328125,0.349609375,0.412109375,0.60546875,18133,,
20231206_123940,8.0,0.392578125,0.587890625,0.796875,0.890625,27506,,
20231206_123940,27.0,0.654296875,0.3359375,0.84375,0.490234375,9453,,
20231206_123940,7.0,0.029296875,0.748046875,0.115234375,0.837890625,2595,,
20231206_123952,7.0,0.009765625,0.2421875,0.091796875,0.3203125,2099,,
20231206_123952,16.0,0.40234375,0.125,0.6640625,0.3984375,18216,,
20231206_123952,8.0,0.119140625,0.337890625,0.353515625,0.755859375,25664,,
20231206_123952,27.0,0.431640625,0.646484375,0.595703125,0.833984375,10001,,
20231206_123952,24.0,0.705078125,0.31640625,0.8984375,0.666015625,20910,,
20231206_124014,8.0,0.333984375,0.115234375,0.779296875,0.373046875,24405,,
20231206_124014,27.0,0.150390625,0.31640625,0.31640625,0.482421875,8875,,
20231206_124014,24.0,0.08203125,0.623046875,0.40234375,0.91796875,21116,,
20231206_124014,16.0,0.55078125,0.46484375,0.822265625,0.802734375,21208,,
20231206_124014,7.0,0.876953125,0.7734375,0.974609375,0.87109375,3176,,
20231206_124152,16.0,0.212890625,0.1328125,0.451171875,0.40234375,19511,,
20231206_124152,24.0,0.53125,0.171875,0.91796875,0.375,21238,,
20231206_124152,8.0,0.177734375,0.49609375,0.548828125,0.8359375,27615,,
20231206_124152,27.0,0.60546875,0.521484375,0.77734375,0.7109375,10548,,
20231206_124152,7.0,0.73828125,0.884765625,0.8359375,0.982421875,3182,,
20231206_124354,8.0,0.224609375,0.099609375,0.568359375,0.400390625,23758,,
20231206_124354,16.0,0.60546875,0.2890625,0.91796875,0.55078125,20211,,
20231206_124354,27.0,0.185546875,0.498046875,0.37890625,0.650390625,9520,,
20231206_124354,24.0,0.384765625,0.623046875,0.724609375,0.900390625,21064,,
20231206_124354,7.0,0.0390625,0.736328125,0.125,0.826171875,2572,,
20231206_124354,8.0,0.0,0.0,1.0,1.0,409589,,
20231206_124425,7.0,0.341796875,0.041015625,0.419921875,0.1171875,1982,,
20231206_124425,24.0,0.197265625,0.19921875,0.35546875,0.568359375,16962,,
20231206_124425,8.0,0.55078125,0.451171875,0.830078125,0.77734375,23419,,
20231206_124425,16.0,0.234375,0.615234375,0.482421875,0.84765625,18437,,
20231206_124425,27.0,0.49609375,0.2421875,0.65625,0.3984375,8089,,
20231206_124821,24.0,0.19921875,0.15234375,0.4609375,0.423828125,17694,,
20231206_124821,16.0,0.5390625,0.16796875,0.794921875,0.443359375,16046,,
20231206_124821,27.0,0.162109375,0.5390625,0.3203125,0.7109375,8936,,
20231206_124821,8.0,0.421875,0.501953125,0.775390625,0.8203125,23982,,
20231206_124821,7.0,0.80078125,0.87109375,0.888671875,0.9609375,2608,,
20231206_124843,7.0,0.2890625,0.0390625,0.3671875,0.115234375,1984,,
20231206_124843,27.0,0.267578125,0.26171875,0.4375,0.41015625,8163,,
20231206_124843,24.0,0.548828125,0.28515625,0.82421875,0.54296875,17871,,
20231206_124843,8.0,0.166015625,0.509765625,0.4765625,0.859375,23384,,
20231206_124843,16.0,0.529296875,0.623046875,0.818359375,0.88671875,17088,,
20231206_124928,16.0,0.1953125,0.15625,0.46875,0.388671875,15692,,
20231206_124928,8.0,0.5390625,0.24609375,0.810546875,0.57421875,22577,,
20231206_124928,24.0,0.130859375,0.484375,0.404296875,0.7578125,18841,,
20231206_124928,27.0,0.482421875,0.654296875,0.662109375,0.810546875,8940,,
20231206_124928,7.0,0.8359375,0.759765625,0.921875,0.84765625,2544,,
20231206_124939,7.0,0.482421875,0.021484375,0.560546875,0.095703125,1980,,
20231206_124939,24.0,0.181640625,0.23828125,0.41796875,0.51171875,16340,,
20231206_124939,16.0,0.529296875,0.2265625,0.779296875,0.486328125,14807,,
20231206_124939,8.0,0.412109375,0.56640625,0.75,0.8671875,22618,,
20231206_124939,27.0,0.16796875,0.587890625,0.3203125,0.7578125,8440,,
20231206_130931,16.0,0.404296875,0.146484375,0.669921875,0.3046875,11001,,
20231206_130931,24.0,0.087890625,0.345703125,0.255859375,0.568359375,9570,,
20231206_130931,27.0,0.318359375,0.6484375,0.466796875,0.8125,7409,,
20231206_130931,8.0,0.546875,0.39453125,0.82421875,0.568359375,14466,,
20231206_130931,7.0,0.11328125,0.83984375,0.201171875,0.9296875,2632,,
20231206_130949,27.0,0.236328125,0.220703125,0.390625,0.35546875,6643,,
20231206_130949,24.0,0.548828125,0.12890625,0.720703125,0.302734375,9475,,
20231206_130949,8.0,0.287109375,0.529296875,0.498046875,0.80859375,15466,,
20231206_130949,16.0,0.580078125,0.498046875,0.78515625,0.755859375,12034,,
20231206_130949,7.0,0.859375,0.8046875,0.955078125,0.900390625,3104,,
20231206_131001,8.0,0.31640625,0.185546875,0.51953125,0.453125,14542,,
20231206_131001,7.0,0.87890625,0.138671875,0.96875,0.224609375,2658,,
20231206_131001,16.0,0.115234375,0.365234375,0.27734375,0.63671875,11523,,
20231206_131001,27.0,0.64453125,0.474609375,0.810546875,0.6328125,7890,,
20231206_131001,24.0,0.369140625,0.75,0.611328125,0.919921875,10177,,
20231206_131025,16.0,0.37890625,0.162109375,0.65234375,0.318359375,11334,,
20231206_131025,7.0,0.1328125,0.03515625,0.21875,0.1171875,2364,,
20231206_131025,24.0,0.078125,0.3984375,0.25,0.634765625,10226,,
20231206_131025,27.0,0.345703125,0.689453125,0.50390625,0.859375,7961,,
20231206_131025,8.0,0.59765625,0.4453125,0.873046875,0.6484375,15435,,
20231206_131059,24.0,0.2734375,0.099609375,0.5,0.263671875,9681,,
20231206_131059,16.0,0.640625,0.298828125,0.8125,0.572265625,12000,,
20231206_131059,27.0,0.134765625,0.408203125,0.294921875,0.564453125,6875,,
20231206_131059,8.0,0.416015625,0.57421875,0.607421875,0.861328125,15882,,
20231206_131059,7.0,0.78515625,0.859375,0.8828125,0.95703125,3113,,
20231206_131147,8.0,0.41796875,0.15625,0.609375,0.416015625,13717,,
20231206_131147,16.0,0.146484375,0.373046875,0.30078125,0.634765625,10715,,
20231206_131147,27.0,0.658203125,0.494140625,0.8203125,0.64453125,7441,,
20231206_131147,24.0,0.384765625,0.75390625,0.6171875,0.91796875,9670,,
20231206_131147,7.0,0.83984375,0.072265625,0.927734375,0.15625,2406,,
20231206_131222,8.0,0.39453125,0.14453125,0.6484375,0.3515625,14738,,
20231206_131222,16.0,0.123046875,0.322265625,0.29296875,0.560546875,10959,,
20231206_131222,27.0,0.61328125,0.494140625,0.78515625,0.658203125,8519,,
20231206_131222,24.0,0.27734375,0.673828125,0.521484375,0.83984375,10505,,
20231206_131222,7.0,0.84375,0.828125,0.939453125,0.92578125,3072,,
20231206_131413,7.0,0.07421875,0.11328125,0.162109375,0.19921875,2438,,
20231206_131413,8.0,0.38671875,0.15234375,0.650390625,0.341796875,15377,,
20231206_131413,27.0,0.673828125,0.45703125,0.849609375,0.625,9046,,
20231206_131413,16.0,0.12890625,0.380859375,0.326171875,0.615234375,11393,,
20231206_131413,24.0,0.37890625,0.701171875,0.62109375,0.87890625,10878,,
20231207_125303,2.0,0.185546875,0.296875,0.34375,0.529296875,10231,,
20231207_125303,15.0,0.390625,0.1015625,0.880859375,0.4765625,44820,,
20231207_125303,8.0,0.5625,0.576171875,0.78125,0.77734375,10400,,
20231207_125303,24.0,0.275390625,0.63671875,0.462890625,0.859375,12837,,
20231207_125303,7.0,0.779296875,0.875,0.87109375,0.96875,2888,,
20231207_125327,8.0,0.240234375,0.162109375,0.43359375,0.34375,8797,,
20231207_125327,24.0,0.525390625,0.095703125,0.70703125,0.314453125,12254,,
20231207_125327,15.0,0.08984375,0.4453125,0.568359375,0.83203125,44725,,
20231207_125327,2.0,0.630859375,0.419921875,0.794921875,0.666015625,10517,,
20231207_125327,7.0,0.697265625,0.8984375,0.7890625,0.9921875,2911,,
20231207_125343,7.0,0.197265625,0.009765625,0.287109375,0.09765625,2633,,
20231207_125343,2.0,0.212890625,0.25390625,0.416015625,0.47265625,10664,,
20231207_125343,15.0,0.49609375,0.158203125,0.9296875,0.556640625,45008,,
20231207_125343,24.0,0.234375,0.591796875,0.43359375,0.84765625,12949,,
20231207_125343,8.0,0.521484375,0.666015625,0.701171875,0.83984375,9522,,
20231207_125433,24.0,0.248046875,0.072265625,0.419921875,0.3125,10301,,
20231207_125433,2.0,0.560546875,0.138671875,0.76171875,0.31640625,7970,,
20231207_125433,8.0,0.185546875,0.34765625,0.341796875,0.525390625,8075,,
20231207_125433,15.0,0.435546875,0.373046875,0.810546875,0.791015625,37793,,
20231207_125433,7.0,0.328125,0.888671875,0.412109375,0.978515625,2483,,
20231207_125440,8.0,0.41015625,0.216796875,0.58984375,0.380859375,8487,,
20231207_125440,7.0,0.025390625,0.224609375,0.10546875,0.302734375,2065,,
20231207_125440,24.0,0.6328125,0.283203125,0.890625,0.470703125,12071,,
20231207_125440,15.0,0.099609375,0.46484375,0.541015625,0.86328125,43965,,
20231207_125440,2.0,0.615234375,0.623046875,0.806640625,0.861328125,10450,,
20231207_125622,15.0,0.125,0.302734375,0.41796875,0.697265625,36775,,
20231207_125622,7.0,0.400390625,0.00390625,0.478515625,0.083984375,2122,,
20231207_125622,8.0,0.529296875,0.267578125,0.6875,0.427734375,8543,,
20231207_125622,24.0,0.625,0.51171875,0.814453125,0.76171875,11720,,
20231207_125622,2.0,0.416015625,0.6875,0.53515625,0.935546875,8636,,
20231207_125747,8.0,0.248046875,0.177734375,0.431640625,0.384765625,9402,,
20231207_125747,24.0,0.52734375,0.212890625,0.794921875,0.40625,12719,,
20231207_125747,2.0,0.59375,0.544921875,0.86328125,0.689453125,11092,,
20231207_125747,7.0,0.884765625,0.7265625,0.9765625,0.81640625,2770,,
20231207_125747,15.0,0.087890625,0.4140625,0.498046875,0.876953125,45998,,
20231207_130120,24.0,0.16796875,0.302734375,0.353515625,0.484375,10532,,
20231207_130120,8.0,0.47265625,0.220703125,0.61328125,0.384765625,8062,,
20231207_130120,2.0,0.6875,0.419921875,0.8203125,0.65234375,7636,,
20231207_130120,15.0,0.263671875,0.603515625,0.650390625,0.935546875,39645,,
20231207_130120,7.0,0.595703125,0.01171875,0.671875,0.08984375,1977,,
20231207_130623,13.0,0.169921875,0.19140625,0.40625,0.42578125,9439,,
20231207_130623,17.0,0.66796875,0.365234375,0.826171875,0.515625,7488,,
20231207_130623,23.0,0.271484375,0.61328125,0.666015625,0.857421875,25256,,
20231207_130623,7.0,0.857421875,0.111328125,0.94921875,0.19921875,2643,,
20231207_130628,13.0,0.53125,0.224609375,0.751953125,0.447265625,8419,,
20231207_130628,23.0,0.125,0.318359375,0.349609375,0.685546875,21865,,
20231207_130628,16.0,0.4296875,0.69921875,0.576171875,0.849609375,7139,,
20231207_130628,7.0,0.8671875,0.15625,0.951171875,0.23828125,2313,,
20231207_130642,16.0,0.185546875,0.251953125,0.333984375,0.396484375,5947,,
20231207_130642,23.0,0.486328125,0.115234375,0.8046875,0.390625,20380,,
20231207_130642,13.0,0.365234375,0.6171875,0.642578125,0.7109375,8378,,
20231207_130642,7.0,0.587890625,0.873046875,0.673828125,0.9609375,2536,,
20231207_130840,13.0,0.333984375,0.25,0.58203125,0.392578125,7457,,
20231207_130840,7.0,0.01953125,0.267578125,0.09765625,0.34375,2007,,
20231207_130840,23.0,0.3515625,0.568359375,0.673828125,0.861328125,19145,,
20231207_130840,16.0,0.703125,0.357421875,0.8359375,0.4921875,5768,,
20231207_130939,16.0,0.419921875,0.189453125,0.56640625,0.333984375,7286,,
20231207_130939,7.0,0.072265625,0.087890625,0.1640625,0.1796875,2768,,
20231207_130939,13.0,0.234375,0.43359375,0.357421875,0.73046875,9804,,
20231207_130939,23.0,0.5703125,0.47265625,0.87890625,0.77734375,22825,,
20231207_131055,13.0,0.361328125,0.248046875,0.62890625,0.349609375,8234,,
20231207_131055,23.0,0.169921875,0.5546875,0.51953125,0.859375,21038,,
20231207_131055,16.0,0.611328125,0.4609375,0.771484375,0.609375,6477,,
20231207_131055,7.0,0.8125,0.82421875,0.900390625,0.9140625,2616,,
20231207_131104,23.0,0.109375,0.208984375,0.392578125,0.521484375,16561,,
20231207_131104,13.0,0.552734375,0.412109375,0.671875,0.67578125,7767,,
20231207_131104,7.0,0.89453125,0.45703125,0.978515625,0.537109375,2272,,
20231207_131104,16.0,0.27734375,0.630859375,0.423828125,0.783203125,6422,,
20231207_131130,16.0,0.25,0.212890625,0.380859375,0.345703125,5817,,
20231207_131130,23.0,0.560546875,0.26953125,0.80859375,0.5546875,18308,,
20231207_131130,13.0,0.208984375,0.451171875,0.408203125,0.66796875,7579,,
20231207_131130,7.0,0.412109375,0.8984375,0.494140625,0.982421875,2362,,
20231207_131137,13.0,0.26953125,0.279296875,0.490234375,0.486328125,7959,,
20231207_131137,16.0,0.6015625,0.314453125,0.736328125,0.44921875,6131,,
20231207_131137,7.0,0.671875,0.0234375,0.748046875,0.103515625,2011,,
20231207_131137,23.0,0.390625,0.640625,0.68359375,0.896484375,19159,,
20231208_124239,24.0,0.21875,0.142578125,0.5546875,0.38671875,20027,,
20231208_124239,15.0,0.046875,0.46875,0.525390625,0.904296875,49863,,
20231208_124239,16.0,0.587890625,0.365234375,0.865234375,0.685546875,23120,,
20231208_124239,7.0,0.880859375,0.173828125,0.970703125,0.259765625,2625,,
20231208_124318,16.0,0.109375,0.2109375,0.4140625,0.544921875,25568,,
20231208_124318,15.0,0.55859375,0.123046875,0.94140625,0.640625,51033,,
20231208_124318,24.0,0.359375,0.673828125,0.708984375,0.880859375,22175,,
20231208_124318,7.0,0.10546875,0.875,0.19921875,0.970703125,2986,,
20231208_124454,15.0,0.091796875,0.07421875,0.59765625,0.4375,48032,,
20231208_124454,24.0,0.658203125,0.255859375,0.93359375,0.59375,22178,,
20231208_124454,16.0,0.22265625,0.546875,0.58984375,0.880859375,26281,,
20231208_124454,7.0,0.029296875,0.771484375,0.119140625,0.86328125,2776,,
20231208_124737,24.0,0.09375,0.19921875,0.28515625,0.58984375,21190,,
20231208_124737,16.0,0.484375,0.150390625,0.8046875,0.48046875,23436,,
20231208_124737,15.0,0.2421875,0.611328125,0.84375,0.93359375,52986,,
20231208_124737,7.0,0.892578125,0.740234375,0.984375,0.83203125,2870,,
20231208_124848,15.0,0.099609375,0.044921875,0.53515625,0.51953125,50073,,
20231208_124848,24.0,0.673828125,0.18359375,0.935546875,0.50390625,22050,,
20231208_124848,16.0,0.40234375,0.591796875,0.75,0.853515625,25867,,
20231208_124848,7.0,0.056640625,0.056640625,0.146484375,0.140625,2483,,
20231208_124919,24.0,0.115234375,0.115234375,0.427734375,0.380859375,21087,,
20231208_124919,16.0,0.55078125,0.15625,0.82421875,0.44921875,22212,,
20231208_124919,15.0,0.142578125,0.548828125,0.69921875,0.8515625,45953,,
20231208_124919,7.0,0.404296875,0.904296875,0.490234375,0.990234375,2470,,
20231208_125211,7.0,0.646484375,0.01953125,0.732421875,0.107421875,2508,,
20231208_125211,24.0,0.31640625,0.15625,0.63671875,0.400390625,19660,,
20231208_125211,15.0,0.076171875,0.400390625,0.439453125,0.916015625,45417,,
20231208_125211,16.0,0.572265625,0.474609375,0.837890625,0.814453125,22357,,
20231208_125308,16.0,0.322265625,0.130859375,0.650390625,0.37109375,23581,,
20231208_125308,24.0,0.046875,0.419921875,0.3046875,0.775390625,22507,,
20231208_125308,15.0,0.404296875,0.474609375,0.875,0.9375,51358,,
20231208_125308,7.0,0.880859375,0.80078125,0.974609375,0.89453125,2856,,
20231208_130028,15.0,0.283203125,0.08984375,0.685546875,0.375,33546,,
20231208_130028,16.0,0.173828125,0.478515625,0.359375,0.67578125,10359,,
20231208_130028,24.0,0.6484375,0.3984375,0.806640625,0.576171875,9496,,
20231208_130028,8.0,0.4609375,0.625,0.626953125,0.82421875,10467,,
20231208_130028,7.0,0.056640625,0.82421875,0.146484375,0.916015625,2717,,
20231208_130101,8.0,0.11328125,0.314453125,0.314453125,0.48046875,11256,,
20231208_130101,16.0,0.47265625,0.154296875,0.662109375,0.326171875,11095,,
20231208_130101,15.0,0.611328125,0.37890625,0.94921875,0.791015625,38944,,
20231208_130101,24.0,0.275390625,0.658203125,0.458984375,0.830078125,11042,,
20231208_130101,7.0,0.0390625,0.818359375,0.130859375,0.912109375,2802,,
20231208_130111,24.0,0.244140625,0.181640625,0.458984375,0.353515625,9477,,
20231208_130111,8.0,0.61328125,0.17578125,0.8125,0.390625,10273,,
20231208_130111,15.0,0.138671875,0.5,0.515625,0.9140625,37267,,
20231208_130111,16.0,0.626953125,0.556640625,0.814453125,0.759765625,10779,,
20231208_130111,7.0,0.033203125,0.828125,0.123046875,0.921875,2777,,
20231208_130151,16.0,0.318359375,0.12890625,0.5078125,0.32421875,9547,,
20231208_130151,8.0,0.142578125,0.4296875,0.34765625,0.626953125,9809,,
20231208_130151,24.0,0.439453125,0.62890625,0.66796875,0.8046875,10164,,
20231208_130151,15.0,0.595703125,0.154296875,0.908203125,0.564453125,33418,,
20231208_130151,7.0,0.458984375,0.908203125,0.546875,1.0,2685,,
20231208_130251,8.0,0.138671875,0.24609375,0.3359375,0.455078125,10111,,
20231208_130251,16.0,0.4375,0.091796875,0.6171875,0.294921875,10468,,
20231208_130251,15.0,0.576171875,0.310546875,0.87890625,0.71484375,33866,,
20231208_130251,24.0,0.25,0.56640625,0.41796875,0.794921875,9551,,
20231208_130251,7.0,0.5703125,0.904296875,0.654296875,0.990234375,2454,,
20231208_130307,7.0,0.2265625,0.025390625,0.314453125,0.11328125,2577,,
20231208_130307,24.0,0.556640625,0.166015625,0.728515625,0.392578125,9846,,
20231208_130307,15.0,0.107421875,0.28515625,0.41015625,0.701171875,35955,,
20231208_130307,16.0,0.41796875,0.69140625,0.591796875,0.890625,10755,,
20231208_130307,8.0,0.67578125,0.486328125,0.87890625,0.693359375,10073,,
20231208_130325,7.0,0.177734375,0.03125,0.267578125,0.12109375,2650,,
20231208_130325,8.0,0.177734375,0.283203125,0.361328125,0.484375,10270,,
20231208_130325,16.0,0.490234375,0.19140625,0.6875,0.392578125,10440,,
20231208_130325,24.0,0.21875,0.619140625,0.388671875,0.8515625,9894,,
20231208_130325,15.0,0.552734375,0.4453125,0.888671875,0.845703125,34882,,
20231208_130557,16.0,0.275390625,0.15625,0.458984375,0.35546875,9268,,
20231208_130557,8.0,0.572265625,0.228515625,0.78515625,0.4296875,10433,,
20231208_130557,24.0,0.548828125,0.59765625,0.77734375,0.771484375,10213,,
20231208_130557,15.0,0.0859375,0.41015625,0.41015625,0.80859375,35494,,
20231208_130557,7.0,0.099609375,0.849609375,0.1875,0.939453125,2645,,
20231211_121714,6.0,0.17578125,0.2890625,0.40234375,0.521484375,12760,,
20231211_121714,4.0,0.208984375,0.51171875,0.56640625,0.822265625,27526,,
20231211_121714,33.0,0.369140625,0.048828125,0.611328125,0.361328125,21648,,
20231211_121714,30.0,0.615234375,0.251953125,0.896484375,0.53125,17863,,
20231211_121714,1.0,0.5859375,0.556640625,0.8515625,0.8203125,21690,,
20231211_121714,7.0,0.1953125,0.88671875,0.28125,0.97265625,2489,,
20231211_121727,6.0,0.630859375,0.22265625,0.8203125,0.46484375,11516,,
20231211_121727,4.0,0.291015625,0.12109375,0.599609375,0.466796875,25371,,
20231211_121727,1.0,0.13671875,0.447265625,0.40625,0.703125,20774,,
20231211_121727,7.0,0.025390625,0.474609375,0.111328125,0.560546875,2474,,
20231211_121727,30.0,0.3671875,0.634765625,0.650390625,0.875,16051,,
20231211_121727,33.0,0.6328125,0.4921875,0.91796875,0.783203125,20478,,
20231211_121738,33.0,0.318359375,0.623046875,0.609375,0.939453125,23755,,
20231211_121738,30.0,0.119140625,0.3828125,0.392578125,0.689453125,18113,,
20231211_121738,7.0,0.046875,0.115234375,0.13671875,0.205078125,2693,,
20231211_121738,1.0,0.25,0.109375,0.51953125,0.38671875,23090,,
20231211_121738,4.0,0.52734375,0.228515625,0.8984375,0.5078125,27461,,
20231211_121738,6.0,0.609375,0.544921875,0.85546875,0.763671875,12866,,
20231211_121745,30.0,0.306640625,0.173828125,0.587890625,0.443359375,15840,,
20231211_121745,33.0,0.09375,0.421875,0.400390625,0.673828125,21457,,
20231211_121745,6.0,0.314453125,0.6484375,0.53125,0.87109375,11587,,
20231211_121745,4.0,0.529296875,0.513671875,0.8125,0.857421875,24818,,
20231211_121745,1.0,0.6015625,0.251953125,0.857421875,0.49609375,19579,,
20231211_121745,7.0,0.69140625,0.02734375,0.7734375,0.111328125,2257,,
20231211_121813,6.0,0.404296875,0.109375,0.630859375,0.31640625,11633,,
20231211_121813,4.0,0.119140625,0.162109375,0.427734375,0.50390625,25980,,
20231211_121813,1.0,0.1640625,0.521484375,0.419921875,0.775390625,20114,,
20231211_121813,30.0,0.451171875,0.515625,0.7109375,0.787109375,16367,,
20231211_121813,7.0,0.56640625,0.89453125,0.6484375,0.978515625,2262,,
20231211_121813,33.0,0.5859375,0.263671875,0.880859375,0.513671875,20324,,
20231211_121941,1.0,0.267578125,0.17578125,0.51171875,0.412109375,18254,,
20231211_121941,7.0,0.0390625,0.263671875,0.12109375,0.34375,2189,,
20231211_121941,30.0,0.203125,0.4296875,0.48046875,0.654296875,14742,,
20231211_121941,6.0,0.58984375,0.435546875,0.83984375,0.623046875,10800,,
20231211_121941,4.0,0.537109375,0.103515625,0.845703125,0.40625,25246,,
20231211_121941,33.0,0.458984375,0.54296875,0.693359375,0.8671875,19794,,
20231211_121954,30.0,0.193359375,0.21875,0.45703125,0.470703125,16016,,
20231211_121954,1.0,0.46875,0.193359375,0.708984375,0.451171875,19481,,
20231211_121954,7.0,0.50390625,0.005859375,0.5859375,0.08984375,2295,,
20231211_121954,6.0,0.380859375,0.755859375,0.515625,0.845703125,4093,,
20231211_121954,6.0,0.3828125,0.57421875,0.5234375,0.751953125,7388,,
20231211_121954,33.0,0.060546875,0.490234375,0.384765625,0.734375,21675,,
20231211_121954,4.0,0.560546875,0.470703125,0.89453125,0.77734375,26734,,
20231211_122034,30.0,0.25,0.216796875,0.521484375,0.4375,14970,,
20231211_122034,7.0,0.029296875,0.470703125,0.11328125,0.552734375,2305,,
20231211_122034,33.0,0.169921875,0.4765625,0.4765625,0.712890625,20675,,
20231211_122034,6.0,0.5,0.5234375,0.64453125,0.791015625,11037,,
20231211_122034,4.0,0.6328125,0.390625,0.978515625,0.689453125,25067,,
20231211_122034,1.0,0.51171875,0.138671875,0.748046875,0.390625,18419,,
20231211_123215,7.0,0.080078125,0.044921875,0.171875,0.134765625,2731,,
20231211_123215,23.0,0.10546875,0.27734375,0.46484375,0.595703125,30503,,
20231211_123215,8.0,0.513671875,0.111328125,0.697265625,0.3046875,10913,,
20231211_123215,12.0,0.669921875,0.419921875,0.900390625,0.646484375,15166,,
20231211_123215,2.0,0.32421875,0.599609375,0.62890625,0.93359375,25865,,
20231211_123305,2.0,0.091796875,0.419921875,0.40234375,0.69140625,26276,,
20231211_123305,23.0,0.326171875,0.025390625,0.677734375,0.376953125,30530,,
20231211_123305,8.0,0.73046875,0.35546875,0.912109375,0.546875,10775,,
20231211_123305,12.0,0.4921875,0.62109375,0.708984375,0.84765625,15038,,
20231211_123305,7.0,0.12109375,0.86328125,0.212890625,0.95703125,2886,,
20231211_123319,2.0,0.271484375,0.07421875,0.552734375,0.390625,26111,,
20231211_123319,23.0,0.619140625,0.28125,0.96484375,0.63671875,29683,,
20231211_123319,12.0,0.14453125,0.48828125,0.38671875,0.71875,15201,,
20231211_123319,8.0,0.474609375,0.701171875,0.6796875,0.892578125,10872,,
20231211_123319,7.0,0.15625,0.88671875,0.248046875,0.978515625,2827,,
20231211_123330,12.0,0.13671875,0.189453125,0.380859375,0.4453125,13708,,
20231211_123330,2.0,0.46484375,0.07421875,0.787109375,0.39453125,23518,,
20231211_123330,8.0,0.197265625,0.56640625,0.39453125,0.775390625,9660,,
20231211_123330,23.0,0.46484375,0.451171875,0.818359375,0.787109375,27403,,
20231211_123330,7.0,0.423828125,0.90625,0.509765625,0.994140625,2528,,
20231211_123343,8.0,0.123046875,0.259765625,0.3203125,0.447265625,10722,,
20231211_123343,12.0,0.4375,0.072265625,0.66796875,0.30859375,15067,,
20231211_123343,2.0,0.599609375,0.357421875,0.935546875,0.662109375,25473,,
20231211_123343,23.0,0.265625,0.5,0.58984375,0.85546875,29686,,
20231211_123343,7.0,0.720703125,0.888671875,0.80859375,0.9765625,2634,,
20231211_123454,23.0,0.072265625,0.310546875,0.419921875,0.654296875,30312,,
20231211_123454,8.0,0.419921875,0.095703125,0.6015625,0.267578125,10550,,
20231211_123454,12.0,0.666015625,0.3125,0.88671875,0.521484375,15861,,
20231211_123454,2.0,0.4296875,0.59375,0.70703125,0.921875,28083,,
20231211_123454,7.0,0.080078125,0.865234375,0.171875,0.9609375,2921,,
20231211_123920,8.0,0.3515625,0.14453125,0.560546875,0.345703125,10598,,
20231211_123920,23.0,0.02734375,0.3125,0.404296875,0.6953125,29866,,
20231211_123920,12.0,0.572265625,0.3671875,0.837890625,0.62890625,16253,,
20231211_123920,2.0,0.3515625,0.654296875,0.7421875,0.919921875,29266,,
20231211_123920,7.0,0.849609375,0.8046875,0.947265625,0.90234375,3127,,
20231211_123932,23.0,0.2265625,0.091796875,0.564453125,0.451171875,24658,,
20231211_123932,2.0,0.08203125,0.443359375,0.3203125,0.79296875,23676,,
20231211_123932,12.0,0.349609375,0.591796875,0.59375,0.837890625,13516,,
20231211_123932,8.0,0.572265625,0.33984375,0.765625,0.544921875,9197,,
20231211_123932,7.0,0.89453125,0.474609375,0.982421875,0.560546875,2488,,
20231211_123951,12.0,0.373046875,0.10546875,0.630859375,0.375,15975,,
20231211_123951,8.0,0.142578125,0.388671875,0.34765625,0.599609375,10907,,
20231211_123951,2.0,0.6484375,0.2109375,0.90625,0.58984375,27604,,
20231211_123951,23.0,0.3125,0.54296875,0.703125,0.93359375,30979,,
20231211_123951,7.0,0.80859375,0.880859375,0.8984375,0.97265625,2794,,
20231211_124004,8.0,0.419921875,0.142578125,0.6171875,0.3359375,10708,,
20231211_124004,23.0,0.064453125,0.263671875,0.4296875,0.6484375,30021,,
20231211_124004,12.0,0.6015625,0.3984375,0.859375,0.6484375,15603,,
20231211_124004,2.0,0.34765625,0.64453125,0.720703125,0.908203125,27499,,
20231211_124004,7.0,0.88671875,0.125,0.9765625,0.21484375,2708,,
20231211_124014,23.0,0.28515625,0.142578125,0.63671875,0.5,25279,,
20231211_124014,8.0,0.623046875,0.42578125,0.8125,0.623046875,8951,,
20231211_124014,7.0,0.392578125,0.01171875,0.4765625,0.09375,2312,,
20231211_124014,2.0,0.1171875,0.470703125,0.353515625,0.82421875,23901,,
20231211_124014,12.0,0.384765625,0.6484375,0.623046875,0.8984375,13502,,
20231211_124026,12.0,0.16796875,0.291015625,0.392578125,0.505859375,15982,,
20231211_124026,7.0,0.05078125,0.11328125,0.138671875,0.201171875,2588,,
20231211_124026,2.0,0.37890625,0.08984375,0.724609375,0.384765625,27558,,
20231211_124026,23.0,0.556640625,0.45703125,0.89453125,0.826171875,31654,,
